date,rank,title,primary_isbn10,dagger,publisher,weeks_on_list,genre,pages,author,gender,birth_year,multiple_books
2011-02,1,TICK TOCK,0316129186,0,"Little, Brown",3,Suspense/Thriller,448,James Patterson,male,1947,True
2011-02,1,TICK TOCK,0316129186,0,"Little, Brown",3,Suspense/Thriller,448,Michael Ledwidge,male,1971,True
2011-03,1,WATER FOR ELEPHANTS,None,0,Algonquin,7,Historical Fiction,352,Sara Gruen,female,1969,False
2011-04,1,WATER FOR ELEPHANTS,None,0,Algonquin,8,Historical Fiction,352,Sara Gruen,female,1969,False
2011-05,1,WATER FOR ELEPHANTS,None,0,Algonquin,16,Historical Fiction,352,Sara Gruen,female,1969,False
2011-06,1,THE HELP,1440697663,0,Penguin Group,17,Historical Fiction,464,Kathryn Stockett,female,1969,False
2011-07,1,THE HELP,1440697663,0,Penguin Group,21,Historical Fiction,464,Kathryn Stockett,female,1969,False
2011-08,1,THE HELP,1440697663,0,Penguin Group,26,Historical Fiction,464,Kathryn Stockett,female,1969,False
2011-09,1,THE HELP,1440697663,0,Penguin Group,30,Historical Fiction,464,Kathryn Stockett,female,1969,False
2011-10,1,THE HELP,1440697663,0,Penguin Group,34,Historical Fiction,464,Kathryn Stockett,female,1969,False
2011-11,1,11/22/63,1451627289,0,Scribner,1,Science Fiction,849,Stephen King,male,1947,True
2011-12,1,THE DROP,None,0,"Little, Brown & Company",1,Mystery/Crime,496,Michael Connelly,male,1956,True
2012-01,1,THE HELP,1440697663,0,Penguin Group,46,Historical Fiction,464,Kathryn Stockett,female,1969,False
2012-02,1,EXTREMELY LOUD AND INCREDIBLY CLOSE,0547416210,0,Houghton Mifflin Harcourt Publishing,4,General Fiction,368,Jonathan Safran Foer,male,1977,False
2012-03,1,FIFTY SHADES OF GREY,,0,Knopf Doubleday Publishing,2,Romance,354,E L James,female,1963,True
2012-04,1,FIFTY SHADES OF GREY,None,0,Knopf Doubleday Publishing,7,Romance,354,E L James,female,1963,True
2012-05,1,FIFTY SHADES OF GREY,0345803485,0,Knopf Doubleday Publishing,11,Romance,354,E L James,female,1963,True
2012-06,1,FIFTY SHADES OF GREY,0345803485,0,Knopf Doubleday Publishing,15,Romance,354,E L James,female,1963,True
2012-07,1,FIFTY SHADES OF GREY,None,0,Knopf Doubleday Publishing,20,Romance,354,E L James,female,1963,True
2012-08,1,FIFTY SHADES OF GREY,0345803485,0,Knopf Doubleday Publishing,24,Romance,354,E L James,female,1963,True
2012-09,1,FIFTY SHADES OF GREY,0345803485,0,Knopf Doubleday Publishing,28,Romance,354,E L James,female,1963,True
2012-10,1,REFLECTED IN YOU,None,0,Penguin Group,2,Romance,352,Sylvia Day,female,1973,True
2012-11,1,THE RACKETEER,0385536887,0,Knopf Doubleday Publishing,2,Suspense/Thriller,352,John Grisham,male,1955,True
2012-12,1,GONE GIRL,030758836X,0,Crown Publishing,28,Suspense/Thriller,432,Gillian Flynn,female,1971,False
2013-01,1,SAFE HAVEN,0446574244,0,Grand Central Publishing,6,Romance,352,Nicholas Sparks,male,1965,True
2013-02,1,SAFE HAVEN,0446574244,0,Grand Central Publishing,11,Romance,352,Nicholas Sparks,male,1965,True
2013-03,1,SAFE HAVEN,0446574244,0,Grand Central Publishing,12,Romance,352,Nicholas Sparks,male,1965,True
2013-04,1,THE BET,0989078310,0,Rachel Van Dyken,2,Romance,368,Rachel Van Dyken,female,1985,False
2013-05,1,WHISKEY BEACH,None,0,Putnam,1,Romance,496,Nora Roberts,female,1950,True
2013-06,1,INFERNO,0385537867,0,Doubleday,5,Suspense/Thriller,642,Dan Brown,male,1964,True
2013-07,1,INFERNO,0385537867,0,Doubleday,8,Suspense/Thriller,642,Dan Brown,male,1964,True
2013-08,1,THE CUCKOO'S CALLING,0316206865,0,"Mulholland Books/Little, Brown",3,Mystery/Crime,464,Robert Galbraith,female,1965,True
2013-09,1,THE CUCKOO'S CALLING,0316206865,0,"Mulholland/Little, Brown",6,Mystery/Crime,464,Robert Galbraith,female,1965,True
2013-10,1,STORM FRONT,,0,Putnam,1,Suspense/Thriller,376,John Sandford,male,1944,True
2013-11,1,SYCAMORE ROW,0385537921,0,Doubleday,3,Suspense/Thriller,642,John Grisham,male,1955,True
2013-12,1,SYCAMORE ROW,0385537921,0,Doubleday,8,Suspense/Thriller,642,John Grisham,male,1955,True
2014-01,1,SYCAMORE ROW,0385537921,0,Doubleday,11,Suspense/Thriller,642,John Grisham,male,1955,True
2014-02,1,THE GOLDFINCH,,0,"Little, Brown",16,Suspense/Thriller,775,Donna Tartt,female,1963,False
2014-03,1,CONCEALED IN DEATH,None,0,Penguin Group (USA) Incorporated,1,Mystery/Crime,384,Nora Roberts,female,1950,True
2014-04,1,SHADOW SPELL,None,0,Berkley,1,Romance,352,Nora Roberts,female,1950,True
2014-05,1,UNLUCKY 13,0316211281,0,"Little, Brown",1,Suspense/Thriller,416,James Patterson,male,1947,True
2014-05,1,UNLUCKY 13,0316211281,0,"Little, Brown",1,Suspense/Thriller,416,Maxine Paetro,male,1946,True
2014-06,1,UNLUCKY 13,0316211281,0,"Little, Brown",2,Suspense/Thriller,416,James Patterson,male,1947,True
2014-06,1,UNLUCKY 13,0316211281,0,"Little, Brown",2,Suspense/Thriller,416,Maxine Paetro,male,1946,True
2014-07,1,INVISIBLE,,0,"Little, Brown",2,Suspense/Thriller,416,James Patterson,male,1947,True
2014-07,1,INVISIBLE,,0,"Little, Brown",2,Suspense/Thriller,416,David Ellis,male,1967,True
2014-08,1,FIFTY SHADES OF GREY,None,0,Vintage,66,Romance,354,E L James,female,1963,True
2014-09,1,OUTLANDER,0440335167,0,Dell,4,Historical Fiction,850,Diana Gabaldon,female,1952,True
2014-10,1,GONE GIRL,0307588386,0,Crown,98,Suspense/Thriller,432,Gillian Flynn,female,1971,False
2014-11,1,GONE GIRL,0307588386,0,Crown,99,Suspense/Thriller,432,Gillian Flynn,female,1971,False
2014-12,1,ALL THE LIGHT WE CANNOT SEE,1476746583,0,Scribner,13,Historical Fiction,544,Anthony Doerr,male,1973,False
2015-01,1,GONE GIRL,0307588386,0,Crown,109,Suspense/Thriller,432,Gillian Flynn,female,1971,False
2015-02,1,THE GIRL ON THE TRAIN,0698185390,0,Riverhead,4,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2015-03,1,THE GIRL ON THE TRAIN,0698185390,0,Riverhead,9,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2015-04,1,THE GIRL ON THE TRAIN,0698185390,0,Riverhead,13,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2015-05,1,THE GIRL ON THE TRAIN,0698185390,0,Riverhead,18,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2015-06,1,THE GIRL ON THE TRAIN,0698185390,0,Riverhead,22,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2015-07,1,GREY,1101946350,0,Vintage,4,Romance,640,E L James,female,1963,True
2015-08,1,GO SET A WATCHMAN,0062409859,0,Harper,5,Historical Fiction,288,Harper Lee,female,1926,False
2015-09,1,MAKE ME,080417878X,0,Delacorte,1,Suspense/Thriller,576,Lee Child,male,1954,True
2015-10,1,THE MARTIAN,None,0,Crown,19,Science Fiction,416,Andy Weir,male,1972,False
2015-11,1,ROGUE LAWYER,0385539436,0,Doubleday,4,Suspense/Thriller,352,John Grisham,male,1955,True
2015-12,1,ROGUE LAWYER,0385539436,0,Doubleday,8,Suspense/Thriller,352,John Grisham,male,1955,True
2016-01,1,THE GIRL ON THE TRAIN,0698185390,0,Riverhead,49,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2016-02,1,BROTHERHOOD IN DEATH,None,0,Berkley,1,Suspense/Thriller,400,Nora Roberts,female,1950,True
2016-03,1,ME BEFORE YOU,0143124544,0,Penguin,4,Romance,480,Jojo Moyes,female,1969,False
2016-04,1,FOOL ME ONCE,0698404173,0,Dutton,2,Suspense/Thriller,400,Harlan Coben,male,1962,True
2016-05,1,ME BEFORE YOU,,0,Penguin,15,Romance,480,Jojo Moyes,female,1969,False
2016-06,1,ME BEFORE YOU,,0,Penguin,18,Romance,480,Jojo Moyes,female,1969,False
2016-07,1,ME BEFORE YOU,,0,Penguin,23,Romance,480,Jojo Moyes,female,1969,False
2016-08,1,THE GIRL ON THE TRAIN,1594634025,0,Riverhead,74,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2016-09,1,THE GIRL ON THE TRAIN,1594634025,0,Riverhead,79,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2016-10,1,THE GIRL ON THE TRAIN,1594634025,0,Riverhead,86,Suspense/Thriller,320,Paula Hawkins,female,1972,True
2016-11,1,THE WHISTLER,0385541201,0,Doubleday,1,Suspense/Thriller,432,John Grisham,male,1955,True
2016-12,1,THE WHISTLER,0385541198,0,Doubleday,6,Suspense/Thriller,432,John Grisham,male,1955,True
2017-01,1,THE WHISTLER,0385541198,0,Doubleday,9,Suspense/Thriller,432,John Grisham,male,1955,True
2017-02,1,A DOG'S PURPOSE,0765388111,0,Forge Books,8,General Fiction,336,W Bruce Cameron,male,1956,False
2017-03,1,THE SHACK,0964729296,0,Windblown Media,7,Suspense/Thriller,256,William P Young,male,1955,False
2017-04,1,THE SHACK,0964729296,0,Windblown Media,8,Suspense/Thriller,256,William P Young,male,1955,False
2017-05,1,INTO THE WATER,0735211205,0,Riverhead,2,Suspense/Thriller,400,Paula Hawkins,female,1972,True
2017-06,1,CAMINO ISLAND,0385543050,0,Doubleday,1,Suspense/Thriller,304,John Grisham,male,1955,True
2017-07,1,CAMINO ISLAND,0385543026,0,Doubleday,5,Suspense/Thriller,304,John Grisham,male,1955,True
2017-08,1,THE LATE SHOW,0316225975,0,"Little, Brown",2,Suspense/Thriller,448,Michael Connelly,male,1956,True
2017-09,1,SECRETS IN DEATH,None,0,St. Martin's,1,Suspense/Thriller,384,Nora Roberts,female,1950,True
2017-10,1,ORIGIN,0385514239,0,Doubleday,2,Suspense/Thriller,461,Dan Brown,male,1964,True
2017-11,1,ORIGIN,0385514239,0,Doubleday,3,Suspense/Thriller,461,Dan Brown,male,1964,True
2017-12,1,THE ROOSTER BAR,0385541171,0,Doubleday,8,Suspense/Thriller,368,John Grisham,male,1955,True
2018-01,1,ORIGIN,0385514239,0,Doubleday,12,Suspense/Thriller,461,Dan Brown,male,1964,True
2018-02,1,THE GREAT ALONE,125016561X,0,St. Martin's,1,Historical Fiction,440,Kristin Hannah,female,1960,True
2018-03,1,THE GREAT ALONE,125016561X,0,St. Martin's,4,Historical Fiction,440,Kristin Hannah,female,1960,True
2018-04,1,READY PLAYER ONE,0307887448,0,Broadway,20,Science Fiction,384,Ernest Cline,male,1972,True
2018-05,1,THE 17TH SUSPECT,0316274046,0,"Little, Brown",2,Suspense/Thriller,368,James Patterson,male,1947,True
2018-05,1,THE 17TH SUSPECT,0316274046,0,"Little, Brown",2,Suspense/Thriller,368,Maxine Paetro,male,1946,True
2018-06,1,THE PRESIDENT IS MISSING,1780898401,0,"Little, Brown and Knopf",1,Suspense/Thriller,513,James Patterson,male,1947,True
2018-06,1,THE PRESIDENT IS MISSING,1780898401,0,"Little, Brown and Knopf",1,Suspense/Thriller,513,Bill Clinton,male,1946,True
2018-07,1,THE PRESIDENT IS MISSING,0316412694,0,"Little, Brown and Knopf",6,Suspense/Thriller,513,James Patterson,male,1947,True
2018-07,1,THE PRESIDENT IS MISSING,0316412694,0,"Little, Brown and Knopf",6,Suspense/Thriller,513,Bill Clinton,male,1946,True
2018-08,1,ORIGIN,0385542690,0,Doubleday,23,Suspense/Thriller,461,Dan Brown,male,1964,True
2018-09,1,CRAZY RICH ASIANS,0345803787,0,Anchor,12,Romance,576,Kevin Kwan,male,1973,False
2018-10,1,HOLY GHOST,0735217335,0,Putnam,1,Suspense/Thriller,432,John Sandford,male,1944,True
2018-11,1,THE RECKONING,0385544162,0,Doubleday,1,Suspense/Thriller,432,John Grisham,male,1955,True
2018-12,1,THE RECKONING,0385544154,0,Doubleday,8,Suspense/Thriller,432,John Grisham,male,1955,True
2019-01,1,THE RECKONING,0385544154,0,Doubleday,9,Suspense/Thriller,432,John Grisham,male,1955,True
2019-02,1,WHERE THE CRAWDADS SING,0735219117,0,Putnam,21,Mystery/Crime,372,Delia Owens,female,1949,False
2019-03,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,27,Mystery/Crime,372,Delia Owens,female,1949,False
2019-04,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,31,Mystery/Crime,372,Delia Owens,female,1949,False
2019-05,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,35,Mystery/Crime,372,Delia Owens,female,1949,False
2019-06,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,40,Mystery/Crime,372,Delia Owens,female,1949,False
2019-07,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,43,Mystery/Crime,372,Delia Owens,female,1949,False
2019-08,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,48,Mystery/Crime,372,Delia Owens,female,1949,False
2019-09,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,50,Mystery/Crime,372,Delia Owens,female,1949,False
2019-10,1,THE INSTITUTE,1982110562,0,Scribner,2,Horror,576,Stephen King,male,1947,True
2019-11,1,BLUE MOON,0399593543,0,Delacorte,2,Suspense/Thriller,447,Lee Child,male,1954,True
2019-12,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,66,Mystery/Crime,372,Delia Owens,female,1949,False
2020-01,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,70,Mystery/Crime,372,Delia Owens,female,1949,False
2020-02,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,71,Mystery/Crime,372,Delia Owens,female,1949,False
2020-03,1,AMERICAN DIRT,1250209765,0,Flatiron,4,Suspense/Thriller,400,Jeanine Cummins,female,1974,False
2020-04,1,LITTLE FIRES EVERYWHERE,0735224315,0,Penguin Press,61,General Fiction,352,Celeste Ng,female,1980,False
2020-05,1,CAMINO WINDS,0385545932,0,Doubleday,3,Suspense/Thriller,336,John Grisham,male,1955,True
2020-06,1,THE VANISHING HALF,0525536299,0,Riverhead,1,Historical Fiction,352,Brit Bennett,female,1990,False
2020-07,1,THE VANISHING HALF,0525536299,0,Riverhead,6,Historical Fiction,352,Brit Bennett,female,1990,False
2020-08,1,WHERE THE CRAWDADS SING,0735219095,0,Putnam,101,Mystery/Crime,372,Delia Owens,female,1949,False
2020-09,1,SHADOWS IN DEATH,125020724X,0,St. Martin's,1,Suspense/Thriller,368,Nora Roberts,female,1950,True
2020-10,1,THE RETURN,1538728575,0,Grand Central,1,Romance,368,Nicholas Sparks,male,1965,True
2020-11,1,A TIME FOR MERCY,0385545967,0,Doubleday,2,Suspense/Thriller,480,John Grisham,male,1955,True
2020-12,1,READY PLAYER TWO,1524761338,0,Ballantine,3,Science Fiction,366,Ernest Cline,male,1972,True
2021-01,1,THE DUKE AND I,None,0,Avon,3,Romance,480,Julia Quinn,female,1970,False
2021-02,1,THE FOUR WINDS,1250178606,0,St. Martin's,2,Historical Fiction,480,Kristin Hannah,female,1960,True
2021-03,1,THE FOUR WINDS,1250178606,0,St. Martin's,6,Historical Fiction,480,Kristin Hannah,female,1960,True
2021-04,1,THE FOUR WINDS,1250178606,0,St. Martin's,8,Historical Fiction,480,Kristin Hannah,female,1960,True
2021-05,1,SOOLEY,0385547684,0,Doubleday,1,General Fiction,354,John Grisham,male,1955,True
2021-06,1,THE LAST THING HE TOLD ME,1501171364,0,Simon & Schuster,3,Suspense/Thriller,336,Laura Dave,female,1977,False
2021-07,1,THE LAST THING HE TOLD ME,1501171348,0,Simon & Schuster,8,Suspense/Thriller,336,Laura Dave,female,1977,False
2021-08,1,THE LAST THING HE TOLD ME,1501171348,0,Simon & Schuster,13,Suspense/Thriller,336,Laura Dave,female,1977,False
2021-09,1,FORGOTTEN IN DEATH,1250272823,0,St. Martin's,1,Suspense/Thriller,384,Nora Roberts,female,1950,True
2021-10,1,APPLES NEVER FALL,1250220254,0,Holt,2,Suspense/Thriller,480,Liane Moriarty,female,1966,True
2021-11,1,THE JUDGE'S LIST,0385546025,0,Doubleday,1,Suspense/Thriller,368,John Grisham,male,1955,True
2021-12,1,CALL US WHAT WE CARRY,0593465067,0,Viking,1,Poetry,240,Amanda Gorman,female,1998,True
2022-01,1,IT ENDS WITH US,1501110365,0,Atria,31,Romance,376,Colleen Hoover,female,1979,True
2022-02,1,IT ENDS WITH US,1501110365,0,Atria,34,Romance,376,Colleen Hoover,female,1979,True
2022-03,1,HOUSE OF SKY AND BREATH,1635574072,0,Bloomsbury,1,Fantasy,805,Sarah J. Maas,female,1986,True
2022-04,1,WHERE THE CRAWDADS SING,0735219109,0,Putnam,154,Mystery/Crime,372,Delia Owens,female,1949,False
2022-05,1,IT ENDS WITH US,1501110365,0,Atria,46,Romance,376,Colleen Hoover,female,1979,True
2022-06,1,IT ENDS WITH US,1501110365,0,Atria,52,Romance,376,Colleen Hoover,female,1979,True
2022-07,1,WHERE THE CRAWDADS SING,0735219109,0,Putnam,169,Mystery/Crime,372,Delia Owens,female,1949,False
2022-08,1,WHERE THE CRAWDADS SING,0735219109,0,Putnam,173,Mystery/Crime,372,Delia Owens,female,1949,False
2022-09,1,WHERE THE CRAWDADS SING,0735219109,0,Putnam,174,Mystery/Crime,372,Delia Owens,female,1949,False
2022-10,1,WHERE THE CRAWDADS SING,0735219109,0,Putnam,178,Mystery/Crime,372,Delia Owens,female,1949,False
2022-11,1,IT STARTS WITH US,1668001225,0,Atria,4,Romance,336,Colleen Hoover,female,1979,True
2022-12,1,IT STARTS WITH US,1668001225,0,Atria,8,Romance,336,Colleen Hoover,female,1979,True
2023-01,1,IT STARTS WITH US,1668001225,0,Atria,13,Romance,336,Colleen Hoover,female,1979,True
2023-02,1,IT STARTS WITH US,1668001225,0,Atria,14,Romance,336,Colleen Hoover,female,1979,True
2023-03,1,IT STARTS WITH US,1668001225,0,Atria,21,Romance,336,Colleen Hoover,female,1979,True
2023-04,1,IT STARTS WITH US,1668001225,0,Atria,25,Romance,336,Colleen Hoover,female,1979,True
2023-05,1,HAPPY PLACE,0593441273,0,Berkley,3,Romance,400,Emily Henry,female,1988,True
2023-06,1,HAPPY PLACE,0593441273,0,Berkley,6,Romance,400,Emily Henry,female,1988,True
2023-07,1,FOURTH WING,1649374046,0,Red Tower,11,Fantasy,512,Rebecca Yarros,female,1981,True
2023-08,1,FOURTH WING,1649374046,0,Red Tower,15,Fantasy,512,Rebecca Yarros,female,1981,True
2023-09,1,FOURTH WING,1649374046,0,Red Tower,18,Fantasy,512,Rebecca Yarros,female,1981,True
2023-10,1,FOURTH WING,1649374046,0,Red Tower,24,Fantasy,512,Rebecca Yarros,female,1981,True
2023-11,1,IRON FLAME,1649374178,0,Red Tower,1,Fantasy,640,Rebecca Yarros,female,1981,True
2023-12,1,IRON FLAME,1649374178,0,Red Tower,3,Fantasy,640,Rebecca Yarros,female,1981,True
